# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	85430	86725	+	WP_014974434.1	WP_014974434.1		3-phosphoshikimate 1-carboxyvinyltransferase	aroA	61186173	FGL89_RS00370	1296	431	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	86722	87582	+						61186174	FGL89_RS00375	861		old_locus_tag=FGL89_00375
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	86722	87582	+	WP_014974433.1	WP_014974433.1		prephenate dehydrogenase/arogenate dehydrogenase family protein		61186174	FGL89_RS00375	861	286	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	87575	88375	+						61186175	FGL89_RS00380	801		old_locus_tag=FGL89_00380
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	87575	88375	+	WP_014974432.1	WP_014974432.1		chorismate mutase		61186175	FGL89_RS00380	801	266	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	88372	88926	+						61186176	FGL89_RS00385	555		old_locus_tag=FGL89_00385
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	88372	88926	+	WP_014974431.1	WP_014974431.1		hypothetical protein		61186176	FGL89_RS00385	555	184	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	88923	89807	+					aroD	61186177	FGL89_RS00390	885		old_locus_tag=FGL89_00390
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	88923	89807	+	WP_014974430.1	WP_014974430.1		type I 3-dehydroquinate dehydratase	aroD	61186177	FGL89_RS00390	885	294	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	89838	90038	-						61186178	FGL89_RS00395	201		old_locus_tag=FGL89_00395
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	89838	90038	-	WP_014974429.1	WP_014974429.1		YjzD family protein		61186178	FGL89_RS00395	201	66	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	90163	93510	+						61186179	FGL89_RS00400	3348		old_locus_tag=FGL89_00400
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	90163	93510	+	WP_014974428.1	WP_014974428.1		DNA polymerase III subunit alpha		61186179	FGL89_RS00400	3348	1115	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	93606	95027	+					pyk	61186180	FGL89_RS00405	1422		old_locus_tag=FGL89_00405
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	93606	95027	+	WP_014974427.1	WP_014974427.1		pyruvate kinase	pyk	61186180	FGL89_RS00405	1422	473	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	95182	96378	+						61186181	FGL89_RS00410	1197		old_locus_tag=FGL89_00410
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	95182	96378	+	WP_147000254.1	WP_147000254.1		ammonium transporter		61186181	FGL89_RS00410	1197	398	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	96441	97433	+						61186182	FGL89_RS00415	993		old_locus_tag=FGL89_00415
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	96441	97433	+	WP_014974425.1	WP_014974425.1		PhoH family protein		61186182	FGL89_RS00415	993	330	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	97433	97915	+					ybeY	61186183	FGL89_RS00420	483		old_locus_tag=FGL89_00420
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	97433	97915	+	WP_014974424.1	WP_014974424.1		rRNA maturation RNase YbeY	ybeY	61186183	FGL89_RS00420	483	160	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	97899	98375	+						61186184	FGL89_RS00425	477		old_locus_tag=FGL89_00425
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	97899	98375	+	WP_041773218.1	WP_041773218.1		diacylglycerol kinase family protein		61186184	FGL89_RS00425	477	158	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	98431	99342	+					era	61186185	FGL89_RS00430	912		old_locus_tag=FGL89_00430
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	98431	99342	+	WP_014974422.1	WP_014974422.1		GTPase Era	era	61186185	FGL89_RS00430	912	303	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	99670	100467	+					recO	61186186	FGL89_RS00435	798		old_locus_tag=FGL89_00435
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	99670	100467	+	WP_014974420.1	WP_014974420.1		DNA repair protein RecO	recO	61186186	FGL89_RS00435	798	265	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	100463	101425	+						61186187	FGL89_RS00440	963		old_locus_tag=FGL89_00440
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	100463	101425	+	WP_041773217.1	WP_041773217.1		asparaginase		61186187	FGL89_RS00440	963	320	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	101480	102841	-						61186188	FGL89_RS00445	1362		old_locus_tag=FGL89_00445
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	101480	102841	-	WP_014974418.1	WP_014974418.1		aspartate kinase		61186188	FGL89_RS00445	1362	453	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	102844	103728	-					thrB	61186189	FGL89_RS00450	885		old_locus_tag=FGL89_00450
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	102844	103728	-	WP_014974417.1	WP_014974417.1		homoserine kinase	thrB	61186189	FGL89_RS00450	885	294	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	103725	105011	-						61186190	FGL89_RS00455	1287		old_locus_tag=FGL89_00455
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	103725	105011	-	WP_014974416.1	WP_014974416.1		homoserine dehydrogenase		61186190	FGL89_RS00455	1287	428	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	105119	106579	+					thrC	61186191	FGL89_RS00460	1461		old_locus_tag=FGL89_00460
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	105119	106579	+	WP_014974415.1	WP_014974415.1		threonine synthase	thrC	61186191	FGL89_RS00460	1461	486	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	106693	107925	+						61186192	FGL89_RS00465	1233		old_locus_tag=FGL89_00465
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	106693	107925	+	WP_014974414.1	WP_014974414.1		serine hydroxymethyltransferase		61186192	FGL89_RS00465	1233	410	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	107959	108945	+						61186193	FGL89_RS00470	987		old_locus_tag=FGL89_00470
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	107959	108945	+	WP_014974413.1	WP_014974413.1		5-formyltetrahydrofolate cyclo-ligase		61186193	FGL89_RS00470	987	328	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	109015	109314	-						61186194	FGL89_RS00475	300		old_locus_tag=FGL89_00475
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	109015	109314	-	WP_014974412.1	WP_014974412.1		hypothetical protein		61186194	FGL89_RS00475	300	99	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	109314	110216	-						61186195	FGL89_RS00480	903		old_locus_tag=FGL89_00480
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	109314	110216	-	WP_014974411.1	WP_014974411.1		N-acetylmuramoyl-L-alanine amidase		61186195	FGL89_RS00480	903	300	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	110365	111612	+						61186196	FGL89_RS00485	1248		old_locus_tag=FGL89_00485
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	110365	111612	+	WP_014974410.1	WP_014974410.1		acetate kinase		61186196	FGL89_RS00485	1248	415	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	111715	112332	+					lepB	61186197	FGL89_RS00490	618		old_locus_tag=FGL89_00490
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	111715	112332	+	WP_014974409.1	WP_014974409.1		signal peptidase I	lepB	61186197	FGL89_RS00490	618	205	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	112427	113362	-						61186198	FGL89_RS00495	936		old_locus_tag=FGL89_00495
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	112427	113362	-	WP_014974408.1	WP_014974408.1		dihydroorotate oxidase		61186198	FGL89_RS00495	936	311	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	113486	115372	+						61186199	FGL89_RS00500	1887		old_locus_tag=FGL89_00500
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	113486	115372	+	WP_014974407.1	WP_014974407.1		ABC-F family ATP-binding cassette domain-containing protein		61186199	FGL89_RS00500	1887	628	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	115493	116359	+					dprA	61186200	FGL89_RS00505	867		old_locus_tag=FGL89_00505
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	115493	116359	+	WP_014974406.1	WP_014974406.1		DNA-processing protein DprA	dprA	61186200	FGL89_RS00505	867	288	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	116404	118515	+					topA	61186201	FGL89_RS00510	2112		old_locus_tag=FGL89_00510
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	116404	118515	+	WP_014974405.1	WP_014974405.1		type I DNA topoisomerase	topA	61186201	FGL89_RS00510	2112	703	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	118742	119173	+						61186202	FGL89_RS00515	432		old_locus_tag=FGL89_00515
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	118742	119173	+	WP_014974404.1	WP_014974404.1		PTS fructose transporter subunit IIA		61186202	FGL89_RS00515	432	143	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	119188	119682	+						61186203	FGL89_RS00520	495		old_locus_tag=FGL89_00520
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	119188	119682	+	WP_014974403.1	WP_014974403.1		PTS sugar transporter subunit IIB		61186203	FGL89_RS00520	495	164	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	119707	120567	+						61186204	FGL89_RS00525	861		old_locus_tag=FGL89_00525
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	119707	120567	+	WP_014974402.1	WP_014974402.1		PTS sugar transporter subunit IIC		61186204	FGL89_RS00525	861	286	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	120569	121411	+						61186205	FGL89_RS00530	843		old_locus_tag=FGL89_00530
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	120569	121411	+	WP_014974401.1	WP_014974401.1		PTS system mannose/fructose/sorbose family transporter subunit IID		61186205	FGL89_RS00530	843	280	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	121433	121726	+						61186206	FGL89_RS00535	294		old_locus_tag=FGL89_00535
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	121433	121726	+	WP_014974400.1	WP_014974400.1		hypothetical protein		61186206	FGL89_RS00535	294	97	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	121854	122894	+						61186207	FGL89_RS00540	1041		old_locus_tag=FGL89_00540
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	121854	122894	+	WP_014974399.1	WP_014974399.1		ABC transporter permease		61186207	FGL89_RS00540	1041	346	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	122897	123571	+						61186208	FGL89_RS00545	675		old_locus_tag=FGL89_00545
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	122897	123571	+	WP_014974398.1	WP_014974398.1		ABC transporter ATP-binding protein		61186208	FGL89_RS00545	675	224	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	123631	124182	+						61186209	FGL89_RS00550	552		old_locus_tag=FGL89_00550
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	123631	124182	+	WP_014974397.1	WP_014974397.1		histidine phosphatase family protein		61186209	FGL89_RS00550	552	183	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	124308	125504	+						61186210	FGL89_RS00555	1197		old_locus_tag=FGL89_00555
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	124308	125504	+	WP_014974396.1	WP_014974396.1		cyclopropane-fatty-acyl-phospholipid synthase family protein		61186210	FGL89_RS00555	1197	398	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	125608	126150	-						61186211	FGL89_RS00560	543		old_locus_tag=FGL89_00560
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	125608	126150	-	WP_014974395.1	WP_014974395.1		GNAT family N-acetyltransferase		61186211	FGL89_RS00560	543	180	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	126274	126747	+						61186212	FGL89_RS00565	474		old_locus_tag=FGL89_00565
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	126274	126747	+	WP_014974394.1	WP_014974394.1		DUF1440 domain-containing protein		61186212	FGL89_RS00565	474	157	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	126785	128467	+						61186213	FGL89_RS00570	1683		old_locus_tag=FGL89_00570
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	126785	128467	+	WP_014974393.1	WP_014974393.1		glycerophosphoryl diester phosphodiesterase		61186213	FGL89_RS00570	1683	560	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	129057	130463	+						61186214	FGL89_RS00580	1407		old_locus_tag=FGL89_00580
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	129057	130463	+	WP_014974390.1	WP_014974390.1		NAD-dependent succinate-semialdehyde dehydrogenase		61186214	FGL89_RS00580	1407	468	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	130727	131344	+						61186215	FGL89_RS00585	618		old_locus_tag=FGL89_00585
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	130727	131344	+	WP_147000255.1	WP_147000255.1		UTRA domain-containing protein		61186215	FGL89_RS00585	618	205	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	131370	131645	+						61186216	FGL89_RS00590	276		old_locus_tag=FGL89_00590
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	131370	131645	+	WP_068226413.1	WP_068226413.1		transposase		61186216	FGL89_RS00590	276	91	
gene	pseudogene	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	131651	132472	+						61186217	FGL89_RS00595	822		partial;pseudo;old_locus_tag=FGL89_00595
CDS	without_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	131651	132472	+				IS3 family transposase		61186217	FGL89_RS00595	822		partial;pseudo
gene	pseudogene	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	132520	132663	+						61186218	FGL89_RS00600	144		partial;pseudo;old_locus_tag=FGL89_00600
CDS	without_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	132520	132663	+				UTRA domain-containing protein		61186218	FGL89_RS00600	144		partial;pseudo
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	132725	134761	+						61186219	FGL89_RS00605	2037		old_locus_tag=FGL89_00605
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	132725	134761	+	WP_147000256.1	WP_147000256.1		PTS glucose transporter subunit IIABC		61186219	FGL89_RS00605	2037	678	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	134790	137162	+						61186220	FGL89_RS00610	2373		old_locus_tag=FGL89_00610
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	134790	137162	+	WP_147000257.1	WP_147000257.1		glycoside hydrolase family 65 protein		61186220	FGL89_RS00610	2373	790	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	137155	137829	+					pgmB	61186221	FGL89_RS00615	675		old_locus_tag=FGL89_00615
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	137155	137829	+	WP_014974386.1	WP_014974386.1		beta-phosphoglucomutase	pgmB	61186221	FGL89_RS00615	675	224	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	138116	139030	+						61186222	FGL89_RS00620	915		old_locus_tag=FGL89_00620
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	138116	139030	+	WP_014974385.1	WP_014974385.1		cysteine synthase family protein		61186222	FGL89_RS00620	915	304	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	139041	140183	+						61186223	FGL89_RS00625	1143		old_locus_tag=FGL89_00625
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	139041	140183	+	WP_014974384.1	WP_014974384.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme		61186223	FGL89_RS00625	1143	380	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	140195	140734	+						61186224	FGL89_RS00630	540		old_locus_tag=FGL89_00630
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	140195	140734	+	WP_041773213.1	WP_041773213.1		serine O-acetyltransferase		61186224	FGL89_RS00630	540	179	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	141121	142068	+						61186225	FGL89_RS00635	948		old_locus_tag=FGL89_00635
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	141121	142068	+	WP_242825294.1	WP_242825294.1		fructosamine kinase family protein		61186225	FGL89_RS00635	948	315	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	142170	142415	+						61186226	FGL89_RS00640	246		old_locus_tag=FGL89_00640
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	142170	142415	+	WP_014974381.1	WP_014974381.1		GlsB/YeaQ/YmgE family stress response membrane protein		61186226	FGL89_RS00640	246	81	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	142440	142994	+					amaP	61186227	FGL89_RS00645	555		old_locus_tag=FGL89_00645
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	142440	142994	+	WP_014974380.1	WP_014974380.1		alkaline shock response membrane anchor protein AmaP	amaP	61186227	FGL89_RS00645	555	184	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	143010	143219	+						61186228	FGL89_RS00650	210		old_locus_tag=FGL89_00650
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	143010	143219	+	WP_050995376.1	WP_050995376.1		DUF2273 domain-containing protein		61186228	FGL89_RS00650	210	69	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	143241	143762	+						61186229	FGL89_RS00655	522		old_locus_tag=FGL89_00655
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	143241	143762	+	WP_014974378.1	WP_014974378.1		Asp23/Gls24 family envelope stress response protein		61186229	FGL89_RS00655	522	173	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	143915	144496	+						61186230	FGL89_RS00660	582		old_locus_tag=FGL89_00660
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	143915	144496	+	WP_014974377.1	WP_014974377.1		alpha/beta hydrolase		61186230	FGL89_RS00660	582	193	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	144856	146151	+						61186231	FGL89_RS00665	1296		old_locus_tag=FGL89_00665
CDS	with_protein	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	144856	146151	+	WP_186727196.1	WP_186727196.1		purine/pyrimidine permease		61186231	FGL89_RS00665	1296	431	
gene	protein_coding	GCF_007954525.1	Primary Assembly	chromosome		NZ_CP042374.1	146153	147265	+						61186232	FGL89_RS00670	1113		old_locus_tag=FGL89_00670
