# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	64150	65013	-						64343738	I6H60_RS00385	864		old_locus_tag=I6H60_00385
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	64150	65013	-	WP_010278832.1	WP_010278832.1		aldo/keto reductase		64343738	I6H60_RS00385	864	287	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	65043	65687	+						64343739	I6H60_RS00390	645		old_locus_tag=I6H60_00390
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	65043	65687	+	WP_243282485.1	WP_243282485.1		GNAT family N-acetyltransferase		64343739	I6H60_RS00390	645	214	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	65736	67181	+						64343740	I6H60_RS00395	1446		old_locus_tag=I6H60_00395
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	65736	67181	+	WP_010278825.1	WP_010278825.1		o-succinylbenzoate--CoA ligase		64343740	I6H60_RS00395	1446	481	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	67178	67888	+					ubiE	64343741	I6H60_RS00400	711		old_locus_tag=I6H60_00400
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	67178	67888	+	WP_010278821.1	WP_010278821.1		bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase UbiE	ubiE	64343741	I6H60_RS00400	711	236	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	67956	69119	+						64343742	I6H60_RS00405	1164		old_locus_tag=I6H60_00405
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	67956	69119	+	WP_010278818.1	WP_010278818.1		DUF2075 domain-containing protein		64343742	I6H60_RS00405	1164	387	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	69526	73980	+						64343743	I6H60_RS00410	4455		old_locus_tag=I6H60_00410
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	69526	73980	+	WP_010278815.1	WP_010278815.1		KxYKxGKxW signal peptide domain-containing protein		64343743	I6H60_RS00410	4455	1484	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	74361	74564	-						64343744	I6H60_RS00415	204		old_locus_tag=I6H60_00415
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	74361	74564	-	WP_010278811.1	WP_010278811.1		hypothetical protein		64343744	I6H60_RS00415	204	67	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	75123	75863	+						64343745	I6H60_RS00420	741		old_locus_tag=I6H60_00420
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	75123	75863	+	WP_228935025.1	WP_228935025.1		helix-turn-helix domain-containing protein		64343745	I6H60_RS00420	741	246	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	75900	76790	-						64343746	I6H60_RS00425	891		old_locus_tag=I6H60_00425
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	75900	76790	-	WP_010278808.1	WP_010278808.1		metal ABC transporter solute-binding protein		64343746	I6H60_RS00425	891	296	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	76787	77224	-						64343747	I6H60_RS00430	438		old_locus_tag=I6H60_00430
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	76787	77224	-	WP_010278803.1	WP_010278803.1		MarR family transcriptional regulator		64343747	I6H60_RS00430	438	145	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	77320	78249	+						64343748	I6H60_RS00435	930		old_locus_tag=I6H60_00435
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	77320	78249	+	WP_031941009.1	WP_031941009.1		serine hydrolase		64343748	I6H60_RS00435	930	309	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	78300	79760	-					zwf	64343749	I6H60_RS00440	1461		old_locus_tag=I6H60_00440
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	78300	79760	-	WP_010278795.1	WP_010278795.1		glucose-6-phosphate dehydrogenase	zwf	64343749	I6H60_RS00440	1461	486	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	79947	80093	+						64343750	I6H60_RS00445	147		old_locus_tag=I6H60_00445
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	79947	80093	+	WP_010278782.1	WP_010278782.1		hypothetical protein		64343750	I6H60_RS00445	147	48	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	80187	81401	+						64343751	I6H60_RS00450	1215		old_locus_tag=I6H60_00450
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	80187	81401	+	WP_010278779.1	WP_010278779.1		MFS transporter		64343751	I6H60_RS00450	1215	404	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	81515	82657	+						64343752	I6H60_RS00455	1143		old_locus_tag=I6H60_00455
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	81515	82657	+	WP_010278775.1	WP_010278775.1		PLP-dependent aspartate aminotransferase family protein		64343752	I6H60_RS00455	1143	380	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	82969	84324	+						64343753	I6H60_RS00460	1356		old_locus_tag=I6H60_00460
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	82969	84324	+	WP_010278771.1	WP_010278771.1		sodium:proton antiporter		64343753	I6H60_RS00460	1356	451	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	84359	84805	+						64343754	I6H60_RS00465	447		old_locus_tag=I6H60_00465
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	84359	84805	+	WP_010278767.1	WP_010278767.1		hypothetical protein		64343754	I6H60_RS00465	447	148	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	84832	86640	+					recQ	64343755	I6H60_RS00470	1809		old_locus_tag=I6H60_00470
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	84832	86640	+	WP_031941008.1	WP_031941008.1		DNA helicase RecQ	recQ	64343755	I6H60_RS00470	1809	602	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	87942	88811	+						64343756	I6H60_RS00475	870		old_locus_tag=I6H60_00475
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	87942	88811	+	WP_010278759.1	WP_010278759.1		helix-turn-helix domain-containing protein		64343756	I6H60_RS00475	870	289	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	89051	89446	+						64343757	I6H60_RS00480	396		old_locus_tag=I6H60_00480
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	89051	89446	+	WP_010278754.1	WP_010278754.1		hypothetical protein		64343757	I6H60_RS00480	396	131	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	89443	90531	+						64343758	I6H60_RS00485	1089		old_locus_tag=I6H60_00485
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	89443	90531	+	WP_010278751.1	WP_010278751.1		hypothetical protein		64343758	I6H60_RS00485	1089	362	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	90921	91202	+						71455177	I6H60_RS10550	282		
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	90921	91202	+	WP_228935023.1	WP_228935023.1		transposase		71455177	I6H60_RS10550	282	93	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	91476	95078	-						64343760	I6H60_RS00495	3603		old_locus_tag=I6H60_00495
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	91476	95078	-	WP_010278742.1	WP_010278742.1		BspA family leucine-rich repeat surface protein		64343760	I6H60_RS00495	3603	1200	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	95545	96408	+						64343761	I6H60_RS00500	864		old_locus_tag=I6H60_00500
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	95545	96408	+	WP_010278740.1	WP_010278740.1		SAM-dependent chlorinase/fluorinase		64343761	I6H60_RS00500	864	287	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	96435	96998	+						64343762	I6H60_RS00505	564		old_locus_tag=I6H60_00505
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	96435	96998	+	WP_004911153.1	WP_004911153.1		ECF-type riboflavin transporter substrate-binding protein		64343762	I6H60_RS00505	564	187	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	97036	98712	+						64343763	I6H60_RS00510	1677		old_locus_tag=I6H60_00510
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	97036	98712	+	WP_010278737.1	WP_010278737.1		ABC transporter ATP-binding protein		64343763	I6H60_RS00510	1677	558	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	98714	99541	+						64343764	I6H60_RS00515	828		old_locus_tag=I6H60_00515
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	98714	99541	+	WP_010278733.1	WP_010278733.1		energy-coupling factor transporter transmembrane protein EcfT		64343764	I6H60_RS00515	828	275	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	99523	100968	+					pepV	64343765	I6H60_RS00520	1446		old_locus_tag=I6H60_00520
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	99523	100968	+	WP_010278729.1	WP_010278729.1		dipeptidase PepV	pepV	64343765	I6H60_RS00520	1446	481	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	101148	101444	+					rpsF	64343766	I6H60_RS00525	297		old_locus_tag=I6H60_00525
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	101148	101444	+	WP_004911142.1	WP_004911142.1		30S ribosomal protein S6	rpsF	64343766	I6H60_RS00525	297	98	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	101476	102039	+					ssb	64343767	I6H60_RS00530	564		old_locus_tag=I6H60_00530
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	101476	102039	+	WP_139968538.1	WP_139968538.1		single-stranded DNA-binding protein	ssb	64343767	I6H60_RS00530	564	187	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	102072	102356	+					rpsR	64343768	I6H60_RS00535	285		old_locus_tag=I6H60_00535
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	102072	102356	+	WP_139968539.1	WP_139968539.1		30S ribosomal protein S18	rpsR	64343768	I6H60_RS00535	285	94	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	102484	104511	+						64343769	I6H60_RS00540	2028		old_locus_tag=I6H60_00540
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	102484	104511	+	WP_010296104.1	WP_010296104.1		DHH family phosphoesterase		64343769	I6H60_RS00540	2028	675	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	104522	104974	+					rplI	64343770	I6H60_RS00545	453		old_locus_tag=I6H60_00545
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	104522	104974	+	WP_010296101.1	WP_010296101.1		50S ribosomal protein L9	rplI	64343770	I6H60_RS00545	453	150	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	104976	106439	+					dnaB	64343771	I6H60_RS00550	1464		old_locus_tag=I6H60_00550
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	104976	106439	+	WP_010296097.1	WP_010296097.1		replicative DNA helicase	dnaB	64343771	I6H60_RS00550	1464	487	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	106461	107009	-						64343772	I6H60_RS00555	549		old_locus_tag=I6H60_00555
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	106461	107009	-	WP_147651150.1	WP_147651150.1		hypothetical protein		64343772	I6H60_RS00555	549	182	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	107002	107502	-						64343773	I6H60_RS00560	501		old_locus_tag=I6H60_00560
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	107002	107502	-	WP_010296095.1	WP_010296095.1		aminoacyl-tRNA deacylase		64343773	I6H60_RS00560	501	166	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	107578	108306	+						64343774	I6H60_RS00565	729		old_locus_tag=I6H60_00565
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	107578	108306	+	WP_010296092.1	WP_010296092.1		GntR family transcriptional regulator		64343774	I6H60_RS00565	729	242	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	108516	110969	+						64343775	I6H60_RS00570	2454		old_locus_tag=I6H60_00570
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	108516	110969	+	WP_147651151.1	WP_147651151.1		phosphoketolase family protein		64343775	I6H60_RS00570	2454	817	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	111086	111895	+					hisJ	64343776	I6H60_RS00575	810		old_locus_tag=I6H60_00575
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	111086	111895	+	WP_010295995.1	WP_010295995.1		histidinol-phosphatase HisJ	hisJ	64343776	I6H60_RS00575	810	269	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	111892	112548	+						64343777	I6H60_RS00580	657		old_locus_tag=I6H60_00580
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	111892	112548	+	WP_010295993.1	WP_010295993.1		HAD-IA family hydrolase		64343777	I6H60_RS00580	657	218	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	112541	113062	+						64343778	I6H60_RS00585	522		old_locus_tag=I6H60_00585
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	112541	113062	+	WP_010295990.1	WP_010295990.1		NUDIX domain-containing protein		64343778	I6H60_RS00585	522	173	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	113126	114358	+						64343779	I6H60_RS00590	1233		old_locus_tag=I6H60_00590
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	113126	114358	+	WP_147651153.1	WP_147651153.1		MFS transporter		64343779	I6H60_RS00590	1233	410	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	114438	115253	+						64343780	I6H60_RS00595	816		old_locus_tag=I6H60_00595
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	114438	115253	+	WP_010295985.1	WP_010295985.1		Cof-type HAD-IIB family hydrolase		64343780	I6H60_RS00595	816	271	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	115298	115798	+					tpx	64343781	I6H60_RS00600	501		old_locus_tag=I6H60_00600
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	115298	115798	+	WP_010295983.1	WP_010295983.1		thiol peroxidase	tpx	64343781	I6H60_RS00600	501	166	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	115959	116939	+						64343782	I6H60_RS00605	981		old_locus_tag=I6H60_00605
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	115959	116939	+	WP_010295979.1	WP_010295979.1		ribose-phosphate diphosphokinase		64343782	I6H60_RS00605	981	326	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	117171	117878	+					yycF	64343783	I6H60_RS00610	708		old_locus_tag=I6H60_00610
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	117171	117878	+	WP_004911084.1	WP_004911084.1		response regulator YycF	yycF	64343783	I6H60_RS00610	708	235	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	117943	119808	+					walK	64343784	I6H60_RS00615	1866		old_locus_tag=I6H60_00615
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	117943	119808	+	WP_010295976.1	WP_010295976.1		cell wall metabolism sensor histidine kinase WalK	walK	64343784	I6H60_RS00615	1866	621	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	119798	121096	+						64343785	I6H60_RS00620	1299		old_locus_tag=I6H60_00620
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	119798	121096	+	WP_010295972.1	WP_010295972.1		hypothetical protein		64343785	I6H60_RS00620	1299	432	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	121260	121991	+						64343786	I6H60_RS00625	732		old_locus_tag=I6H60_00625
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	121260	121991	+	WP_010295970.1	WP_010295970.1		two-component system regulatory protein YycI		64343786	I6H60_RS00625	732	243	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	122055	123188	+						64343787	I6H60_RS00630	1134		old_locus_tag=I6H60_00630
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	122055	123188	+	WP_010295968.1	WP_010295968.1		trypsin-like peptidase domain-containing protein		64343787	I6H60_RS00630	1134	377	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	123818	124297	+					rlmH	64343788	I6H60_RS00635	480		old_locus_tag=I6H60_00635
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	123818	124297	+	WP_010295966.1	WP_010295966.1		23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	rlmH	64343788	I6H60_RS00635	480	159	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	124337	125020	-						64343789	I6H60_RS00640	684		old_locus_tag=I6H60_00640
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	124337	125020	-	WP_031941381.1	WP_031941381.1		NAD(P)H-hydrate epimerase		64343789	I6H60_RS00640	684	227	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	125079	125900	-						64343790	I6H60_RS00645	822		old_locus_tag=I6H60_00645
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	125079	125900	-	WP_010295962.1	WP_010295962.1		serine hydrolase		64343790	I6H60_RS00645	822	273	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	126293	127405	+					alr	64343791	I6H60_RS00650	1113		old_locus_tag=I6H60_00650
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	126293	127405	+	WP_010295960.1	WP_010295960.1		alanine racemase	alr	64343791	I6H60_RS00650	1113	370	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	127415	128512	+						64343792	I6H60_RS00655	1098		old_locus_tag=I6H60_00655
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	127415	128512	+	WP_010295958.1	WP_010295958.1		aspartate-semialdehyde dehydrogenase		64343792	I6H60_RS00655	1098	365	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	128683	129603	+						64343793	I6H60_RS00660	921		old_locus_tag=I6H60_00660
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	128683	129603	+	WP_010295956.1	WP_010295956.1		YdcF family protein		64343793	I6H60_RS00660	921	306	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	129676	131451	+						64343794	I6H60_RS00665	1776		old_locus_tag=I6H60_00665
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	129676	131451	+	WP_010295953.1	WP_010295953.1		ABC transporter transmembrane domain-containing protein		64343794	I6H60_RS00665	1776	591	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	131444	133243	+						64343795	I6H60_RS00670	1800		old_locus_tag=I6H60_00670
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	131444	133243	+	WP_010295950.1	WP_010295950.1		ABC transporter ATP-binding protein/permease		64343795	I6H60_RS00670	1800	599	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	133422	134153	+						64343796	I6H60_RS00675	732		old_locus_tag=I6H60_00675
CDS	with_protein	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	133422	134153	+	WP_010295947.1	WP_010295947.1		amino acid ABC transporter ATP-binding protein		64343796	I6H60_RS00675	732	243	
gene	protein_coding	GCF_016127255.1	Primary Assembly	chromosome		NZ_CP065993.1	134233	135099	+						64343797	I6H60_RS00680	867		old_locus_tag=I6H60_00680
